2023-11-27 18:58:36,566 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\张昊宇\Desktop\urdf.SLDASM
2023-11-27 18:58:36,567 INFO  ExportHelper.cs: 147 - Beginning the export process
2023-11-27 18:58:36,576 INFO  ExportHelper.cs: 153 - Creating package directories with name urdf.SLDASM and save path C:\Users\张昊宇\Desktop
2023-11-27 18:58:38,732 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\张昊宇\Desktop\urdf.SLDASM\CMakeLists.txt
2023-11-27 18:58:38,733 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\张昊宇\Desktop\urdf.SLDASM\config\joint_names_urdf.SLDASM.yaml
2023-11-27 18:58:38,734 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\张昊宇\Desktop\urdf.SLDASM\package.xml
2023-11-27 18:58:38,735 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\张昊宇\Desktop\urdf.SLDASM\package.xml
2023-11-27 18:58:38,736 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\张昊宇\Desktop\urdf.SLDASM\launch\
2023-11-27 18:58:38,738 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\张昊宇\Desktop\urdf.SLDASM\launch\
2023-11-27 18:58:38,738 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2023-11-27 18:58:38,739 INFO  ExportHelper.cs: 450 - Saving users preferences
2023-11-27 18:58:38,739 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2023-11-27 18:58:38,740 INFO  ExportHelper.cs: 464 - Setting STL preferences
2023-11-27 18:58:38,743 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2023-11-27 18:58:38,744 INFO  ExportHelper.cs: 197 - Hiding all components
2023-11-27 18:58:38,946 INFO  ExportHelper.cs: 204 - Beginning individual files export
2023-11-27 18:58:38,948 INFO  ExportHelper.cs: 270 - Exporting link: Total assembly
2023-11-27 18:58:38,949 INFO  ExportHelper.cs: 272 - Link Total assembly has 3 children
2023-11-27 18:58:38,950 INFO  ExportHelper.cs: 270 - Exporting link: body&wheels
2023-11-27 18:58:38,950 INFO  ExportHelper.cs: 272 - Link body&wheels has 4 children
2023-11-27 18:58:38,951 INFO  ExportHelper.cs: 270 - Exporting link: frout left wheel
2023-11-27 18:58:38,951 INFO  ExportHelper.cs: 272 - Link frout left wheel has 0 children
2023-11-27 18:58:38,951 INFO  ExportHelper.cs: 317 - frout left wheel: Exporting STL with coordinate frame 坐标系5
2023-11-27 18:58:38,952 INFO  ExportHelper.cs: 322 - frout left wheel: Reference geometry name 
2023-11-27 18:58:38,971 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\frout left wheel.STL
2023-11-27 18:58:39,687 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:39,689 INFO  ExportHelper.cs: 270 - Exporting link: frout right wheel
2023-11-27 18:58:39,690 INFO  ExportHelper.cs: 272 - Link frout right wheel has 0 children
2023-11-27 18:58:39,690 INFO  ExportHelper.cs: 317 - frout right wheel: Exporting STL with coordinate frame 坐标系7
2023-11-27 18:58:39,690 INFO  ExportHelper.cs: 322 - frout right wheel: Reference geometry name 
2023-11-27 18:58:39,701 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\frout right wheel.STL
2023-11-27 18:58:39,763 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:39,768 INFO  ExportHelper.cs: 270 - Exporting link: back left wheel
2023-11-27 18:58:39,768 INFO  ExportHelper.cs: 272 - Link back left wheel has 0 children
2023-11-27 18:58:39,768 INFO  ExportHelper.cs: 317 - back left wheel: Exporting STL with coordinate frame 坐标系6
2023-11-27 18:58:39,769 INFO  ExportHelper.cs: 322 - back left wheel: Reference geometry name 
2023-11-27 18:58:39,791 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\back left wheel.STL
2023-11-27 18:58:39,818 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:39,819 INFO  ExportHelper.cs: 270 - Exporting link: back right wheel
2023-11-27 18:58:39,820 INFO  ExportHelper.cs: 272 - Link back right wheel has 0 children
2023-11-27 18:58:39,820 INFO  ExportHelper.cs: 317 - back right wheel: Exporting STL with coordinate frame 坐标系3
2023-11-27 18:58:39,820 INFO  ExportHelper.cs: 322 - back right wheel: Reference geometry name 
2023-11-27 18:58:39,838 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\back right wheel.STL
2023-11-27 18:58:39,864 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:39,864 INFO  ExportHelper.cs: 317 - body&wheels: Exporting STL with coordinate frame 坐标系1
2023-11-27 18:58:39,867 INFO  ExportHelper.cs: 322 - body&wheels: Reference geometry name 
2023-11-27 18:58:39,909 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\body&wheels.STL
2023-11-27 18:58:39,969 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:39,970 INFO  ExportHelper.cs: 270 - Exporting link: body&gimbol
2023-11-27 18:58:39,971 INFO  ExportHelper.cs: 272 - Link body&gimbol has 1 children
2023-11-27 18:58:39,974 INFO  ExportHelper.cs: 270 - Exporting link: gimbol
2023-11-27 18:58:39,974 INFO  ExportHelper.cs: 272 - Link gimbol has 0 children
2023-11-27 18:58:39,974 INFO  ExportHelper.cs: 317 - gimbol: Exporting STL with coordinate frame 坐标系3
2023-11-27 18:58:39,974 INFO  ExportHelper.cs: 322 - gimbol: Reference geometry name 
2023-11-27 18:58:40,024 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\gimbol.STL
2023-11-27 18:58:40,121 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:40,121 INFO  ExportHelper.cs: 317 - body&gimbol: Exporting STL with coordinate frame 坐标系1
2023-11-27 18:58:40,128 INFO  ExportHelper.cs: 322 - body&gimbol: Reference geometry name 
2023-11-27 18:58:40,160 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\body&gimbol.STL
2023-11-27 18:58:40,245 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:40,246 INFO  ExportHelper.cs: 270 - Exporting link: gimbol&launch
2023-11-27 18:58:40,248 INFO  ExportHelper.cs: 272 - Link gimbol&launch has 1 children
2023-11-27 18:58:40,248 INFO  ExportHelper.cs: 270 - Exporting link: launch
2023-11-27 18:58:40,249 INFO  ExportHelper.cs: 272 - Link launch has 0 children
2023-11-27 18:58:40,249 INFO  ExportHelper.cs: 317 - launch: Exporting STL with coordinate frame 坐标系4
2023-11-27 18:58:40,249 INFO  ExportHelper.cs: 322 - launch: Reference geometry name 
2023-11-27 18:58:40,288 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\launch.STL
2023-11-27 18:58:40,352 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:40,353 INFO  ExportHelper.cs: 317 - gimbol&launch: Exporting STL with coordinate frame 坐标系3
2023-11-27 18:58:40,353 INFO  ExportHelper.cs: 322 - gimbol&launch: Reference geometry name 
2023-11-27 18:58:40,398 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\gimbol&launch.STL
2023-11-27 18:58:40,480 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:40,481 INFO  ExportHelper.cs: 317 - Total assembly: Exporting STL with coordinate frame 坐标系1
2023-11-27 18:58:40,481 INFO  ExportHelper.cs: 322 - Total assembly: Reference geometry name 
2023-11-27 18:58:40,543 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\张昊宇\Desktop\urdf.SLDASM\meshes\Total assembly.STL
2023-11-27 18:58:40,665 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-27 18:58:40,667 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2023-11-27 18:58:40,742 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2023-11-27 18:58:40,743 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-11-27 18:58:40,743 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\张昊宇\Desktop\urdf.SLDASM\urdf\urdf.SLDASM.urdf
2023-11-27 18:58:40,747 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\张昊宇\Desktop\urdf.SLDASM\urdf\urdf.SLDASM.csv
2023-11-27 18:58:40,760 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,761 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,761 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,762 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,764 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,764 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,765 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,765 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,765 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,765 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-27 18:58:40,766 INFO  ExportHelper.cs: 234 - Copying log file
2023-11-27 18:58:40,768 INFO  ExportHelper.cs: 439 - Copying C:\Users\张昊宇\sw2urdf_logs\sw2urdf.log to C:\Users\张昊宇\Desktop\urdf.SLDASM\export.log
